,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
122,0.374275,0.3749,0.373625,0.374525,239561.0303,2022-08-06 05:00:00+00:00,XRP/USD,0.3729475,,0.0034043121286964186
123,0.374525,0.3751,0.3741,0.374625,214669.836425,2022-08-06 06:00:00+00:00,XRP/USD,0.37297125000000003,,0.0026693360026693383
124,0.374625,0.37525,0.37385,0.37515,310216.5564,2022-08-06 07:00:00+00:00,XRP/USD,0.37285874999999996,,0.0037318405970943806
125,0.37515,0.376,0.37395,0.374375,620184.036675,2022-08-06 08:00:00+00:00,XRP/USD,0.37293125000000005,,0.005475792988313846
126,0.374375,0.374975,0.374,0.374425,289307.710325,2022-08-06 09:00:00+00:00,XRP/USD,0.3730475,,0.0026039927889430557
127,0.374425,0.37515,0.374375,0.3744,407528.2859,2022-08-06 10:00:00+00:00,XRP/USD,0.37315,,0.0020699786324785527
128,0.3744,0.37495,0.37395,0.3743,274103.077375,2022-08-06 11:00:00+00:00,XRP/USD,0.37336625,,0.0026716537536735263
129,0.3743,0.374675,0.373775,0.37415,296214.856725,2022-08-06 12:00:00+00:00,XRP/USD,0.3735875,,0.0024054523586795576
130,0.37415,0.375,0.374,0.37435,457470.746675,2022-08-06 13:00:00+00:00,XRP/USD,0.37391125000000003,,0.002671296914652066
131,0.37435,0.375525,0.374075,0.375475,449948.851775,2022-08-06 14:00:00+00:00,XRP/USD,0.37429625,,0.0038617750848924876
132,0.375475,0.375575,0.374625,0.374875,378690.4038,2022-08-06 15:00:00+00:00,XRP/USD,0.37454750000000003,,0.0025341780593531346
133,0.374875,0.375725,0.37405,0.374225,466546.856525,2022-08-06 16:00:00+00:00,XRP/USD,0.37468125,,0.0044759168949161125
134,0.374225,0.375625,0.3714,0.374,756345.441925,2022-08-06 17:00:00+00:00,XRP/USD,0.374685,,0.01129679144385021
135,0.374,0.374375,0.37305,0.3733,505135.59355,2022-08-06 18:00:00+00:00,XRP/USD,0.374555,,0.0035494240557193157
