,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
110,312.163,313.316,311.212,311.925,580641.20556,2022-08-05 17:00:00+00:00,BNB/USD,314.73395,,0.003370034244929708
111,311.925,314.962,311.298,312.993,3822770.1463,2022-08-05 18:00:00+00:00,BNB/USD,314.83715,,0.005873206700328584
112,312.993,314.721,312.883,314.442,419870.69498,2022-08-05 19:00:00+00:00,BNB/USD,314.95945,,0.0029361679015186
113,314.457,314.512,312.292,313.887,494467.78865,2022-08-05 20:00:00+00:00,BNB/USD,315.2435,,0.0035298943893760154
114,313.887,316.612,313.709,315.701,1040587.74905,2022-08-05 21:00:00+00:00,BNB/USD,315.2845,,0.004624275615109928
115,315.701,316.999,314.737,316.451,522425.34032,2022-08-05 22:00:00+00:00,BNB/USD,315.45045,,0.0035825036981194237
116,316.451,316.921,313.328,315.943,866660.646,2022-08-05 23:00:00+00:00,BNB/USD,315.5785,,0.005677024247039854
117,315.943,319.716,314.549,316.576,2292036.72601,2022-08-06 00:00:00+00:00,BNB/USD,315.67325,,0.008177107896044587
118,316.525,318.293,314.669,315.3,1328723.61326,2022-08-06 01:00:00+00:00,BNB/USD,315.75775000000004,,0.005724666298080758
119,315.3,316.973,314.65,316.668,472232.89687,2022-08-06 02:00:00+00:00,BNB/USD,315.83495000000005,,0.0036837932128132504
120,316.668,317.925,314.995,315.117,1331980.36328,2022-08-06 03:00:00+00:00,BNB/USD,315.7452,,0.0046262963103313355
121,315.117,315.365,312.735,314.482,1195374.39501,2022-08-06 04:00:00+00:00,BNB/USD,315.42510000000004,,0.004173053183420754
122,314.482,316.818,314.449,315.929,914255.42782,2022-08-06 05:00:00+00:00,BNB/USD,315.27875000000006,,0.003766511278864881
123,315.929,316.647,315.142,316.28,390181.96629,2022-08-06 06:00:00+00:00,BNB/USD,315.08195,,0.0023818642796324422
124,316.28,316.557,314.41,315.166,942300.14501,2022-08-06 07:00:00+00:00,BNB/USD,314.95,,0.00339414442898696
125,315.166,315.863,313.282,314.327,823658.09121,2022-08-06 08:00:00+00:00,BNB/USD,314.9056,,0.004094667572009699
126,314.345,315.204,313.55,314.585,532487.93588,2022-08-06 09:00:00+00:00,BNB/USD,314.86485000000005,,0.002630867359111798
127,314.585,315.961,314.572,315.113,451152.67713,2022-08-06 10:00:00+00:00,BNB/USD,314.8024,,0.0022076704229381724
128,315.113,315.766,314.383,314.483,382944.59306,2022-08-06 11:00:00+00:00,BNB/USD,314.87655,,0.002194450879525818
129,314.483,315.223,313.7,315.021,689439.83313,2022-08-06 12:00:00+00:00,BNB/USD,315.01945,,0.0024214345449515944
130,315.021,318.402,314.959,316.09,1556551.86865,2022-08-06 13:00:00+00:00,BNB/USD,315.2277,,0.005464715050742623
131,316.09,317.362,315.938,317.1,165677.8175,2022-08-06 14:00:00+00:00,BNB/USD,315.43305,,0.0022525230155968795
132,317.1,317.342,314.675,315.945,861772.21052,2022-08-06 15:00:00+00:00,BNB/USD,315.5082,,0.004205298013244991
133,315.945,317.218,315.557,316.013,719861.09368,2022-08-06 16:00:00+00:00,BNB/USD,315.6145,,0.0026286220702970474
134,316.077,323.147,313.847,320.584,5085803.52935,2022-08-06 17:00:00+00:00,BNB/USD,315.85865,,0.014711605083571427
135,320.585,322.136,319.961,321.232,927560.08004,2022-08-06 18:00:00+00:00,BNB/USD,316.0977,,0.0033922360684374058
136,321.232,321.391,318.569,318.715,698735.67009,2022-08-06 19:00:00+00:00,BNB/USD,316.23629999999997,,0.004392464013547845
137,318.715,319.571,317.657,319.518,1214105.50794,2022-08-06 20:00:00+00:00,BNB/USD,316.3834,,0.003002682647506462
