,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
193,9.203,9.268,9.18,9.257,83679.4217,2022-08-09 04:00:00+00:00,DOT/USD,9.2655,,0.004781049657720362
194,9.257,9.273,9.198,9.229,114073.8864,2022-08-09 05:00:00+00:00,DOT/USD,9.261349999999998,,0.0040509884411796095
195,9.229,9.231,9.078,9.14,281609.8697,2022-08-09 06:00:00+00:00,DOT/USD,9.25065,,0.008289088742008911
196,9.14,9.193,9.115,9.156,286988.965,2022-08-09 07:00:00+00:00,DOT/USD,9.241800000000001,,0.004266958424507626
197,9.156,9.159,9.035,9.046,353604.392,2022-08-09 08:00:00+00:00,DOT/USD,9.2286,,0.006771515945827903
198,9.046,9.082,8.915,8.916,740332.8124,2022-08-09 09:00:00+00:00,DOT/USD,9.207699999999999,,0.009230599159849745
199,8.915,8.984,8.861,8.901,318066.7324,2022-08-09 10:00:00+00:00,DOT/USD,9.1925,8.466725,0.0068984856982613205
200,8.901,8.969,8.834,8.885,262855.4329,2022-08-09 11:00:00+00:00,DOT/USD,9.177,8.466575,0.007583417593528805
201,8.885,8.992,8.86,8.975,371110.1958,2022-08-09 12:00:00+00:00,DOT/USD,9.164950000000001,8.46684,0.007428249859313531
202,8.975,9.044,8.692,8.858,1214652.1279,2022-08-09 13:00:00+00:00,DOT/USD,9.1446,8.46738,0.01961002785515322
203,8.858,8.869,8.659,8.711,340911.2364,2022-08-09 14:00:00+00:00,DOT/USD,9.11605,8.46762,0.011853691578234312
204,8.711,8.775,8.671,8.696,354356.6282,2022-08-09 15:00:00+00:00,DOT/USD,9.08755,8.46705,0.005969463896223222
205,8.696,8.773,8.676,8.753,294049.7553,2022-08-09 16:00:00+00:00,DOT/USD,9.0581,8.467205,0.005577276908923616
206,8.753,8.798,8.725,8.771,463560.3862,2022-08-09 17:00:00+00:00,DOT/USD,9.035050000000002,8.467665,0.004169998857534583
207,8.771,8.818,8.731,8.794,384506.8256,2022-08-09 18:00:00+00:00,DOT/USD,9.00845,8.46949,0.0049595257097252154
