,open,high,low,close,volume,date,coin,SMA20,SMA200,varianza
106,1679.7,1689.9,1664.7,1685.1,60020386.2884,2022-08-05 13:00:00+00:00,ETH/USD,1643.05,,0.014954602100765562
107,1685.1,1718.7,1683.5,1693.5,51077555.4186,2022-08-05 14:00:00+00:00,ETH/USD,1647.83,,0.020785355772069705
108,1693.5,1694.8,1667.6,1670.3,36150942.9643,2022-08-05 15:00:00+00:00,ETH/USD,1651.81,,0.016284499790456833
109,1670.3,1675.8,1656.8,1673.3,35419403.4827,2022-08-05 16:00:00+00:00,ETH/USD,1655.935,,0.0113548078646985
110,1673.3,1686.0,1658.8,1663.7,35046225.4518,2022-08-05 17:00:00+00:00,ETH/USD,1659.8049999999998,,0.016349101400492904
111,1663.7,1672.9,1661.5,1666.1,18456997.912,2022-08-05 18:00:00+00:00,ETH/USD,1663.265,,0.006842326390972986
112,1666.1,1683.7,1665.3,1681.2,23768696.6072,2022-08-05 19:00:00+00:00,ETH/USD,1666.92,,0.010944563407090227
113,1681.2,1683.7,1666.4,1679.6,15220496.103,2022-08-05 20:00:00+00:00,ETH/USD,1670.5350000000003,,0.010300071445582254
114,1679.6,1711.0,1679.6,1699.0,31402789.0003,2022-08-05 21:00:00+00:00,ETH/USD,1673.14,,0.018481459682166034
115,1699.0,1722.0,1699.0,1716.8,19898866.3495,2022-08-05 22:00:00+00:00,ETH/USD,1675.875,,0.013397017707362536
116,1716.8,1743.0,1714.6,1737.2,32048291.1045,2022-08-05 23:00:00+00:00,ETH/USD,1679.72,,0.016348146442551285
117,1737.2,1750.9,1732.5,1738.6,32925572.8716,2022-08-06 00:00:00+00:00,ETH/USD,1683.875,,0.010583227884504828
118,1738.6,1742.4,1727.6,1734.0,14864666.173,2022-08-06 01:00:00+00:00,ETH/USD,1687.5549999999998,,0.008535178777393414
119,1734.0,1741.3,1727.7,1740.3,10180055.0908,2022-08-06 02:00:00+00:00,ETH/USD,1691.3200000000002,,0.007814744584267029
120,1740.3,1742.7,1733.1,1736.0,18412548.9806,2022-08-06 03:00:00+00:00,ETH/USD,1694.9450000000002,,0.00552995391705077
121,1736.0,1738.7,1731.9,1733.1,11041927.5617,2022-08-06 04:00:00+00:00,ETH/USD,1698.705,,0.003923605100686605
122,1733.1,1737.0,1715.8,1724.0,11433705.3842,2022-08-06 05:00:00+00:00,ETH/USD,1701.795,,0.012296983758700723
123,1724.0,1725.9,1714.1,1723.3,11131498.5567,2022-08-06 06:00:00+00:00,ETH/USD,1704.5,,0.0068473278013115434
124,1723.3,1727.7,1717.5,1721.5,9964475.5078,2022-08-06 07:00:00+00:00,ETH/USD,1704.815,,0.005925065349985504
125,1721.5,1725.0,1704.0,1708.9,15864627.8384,2022-08-06 08:00:00+00:00,ETH/USD,1706.275,,0.01228860670606823
126,1708.9,1716.2,1706.8,1713.1,8711162.5663,2022-08-06 09:00:00+00:00,ETH/USD,1707.675,,0.005487128597279838
127,1713.1,1723.5,1712.8,1717.6,7184995.8027,2022-08-06 10:00:00+00:00,ETH/USD,1708.8799999999999,,0.006229622729389873
128,1717.6,1723.1,1712.6,1712.8,5791963.4098,2022-08-06 11:00:00+00:00,ETH/USD,1711.0049999999999,,0.006130312937879496
129,1712.8,1718.1,1709.0,1712.3,10688065.278,2022-08-06 12:00:00+00:00,ETH/USD,1712.955,,0.005314489283419909
130,1712.3,1721.5,1710.1,1711.2,8943793.9826,2022-08-06 13:00:00+00:00,ETH/USD,1715.33,,0.006661991584852788
131,1711.2,1718.6,1707.1,1716.6,13094561.9638,2022-08-06 14:00:00+00:00,ETH/USD,1717.855,,0.00669928929278807
132,1716.6,1718.3,1710.3,1716.1,8142585.1709,2022-08-06 15:00:00+00:00,ETH/USD,1719.6,,0.004661732999242468
133,1716.1,1721.3,1705.5,1707.1,11884027.9293,2022-08-06 16:00:00+00:00,ETH/USD,1720.975,,0.009255462480229603
134,1707.1,1718.5,1686.1,1708.0,31236332.8252,2022-08-06 17:00:00+00:00,ETH/USD,1721.425,,0.018969555035128857
135,1708.0,1716.9,1701.6,1714.9,10549644.4433,2022-08-06 18:00:00+00:00,ETH/USD,1721.33,,0.008921803020584396
136,1714.9,1718.4,1707.4,1714.9,7650482.9556,2022-08-06 19:00:00+00:00,ETH/USD,1720.2150000000001,,0.006414368184733803
137,1714.9,1717.7,1707.5,1715.6,5646883.266,2022-08-06 20:00:00+00:00,ETH/USD,1719.0649999999998,,0.005945441827931945
138,1715.6,1720.0,1714.7,1717.5,3331769.1926,2022-08-06 21:00:00+00:00,ETH/USD,1718.2399999999998,,0.003085880640465767
139,1717.5,1724.2,1711.1,1713.0,7770043.5021,2022-08-06 22:00:00+00:00,ETH/USD,1716.875,,0.0076474022183304945
140,1713.0,1714.1,1687.3,1691.0,23040159.6192,2022-08-06 23:00:00+00:00,ETH/USD,1714.625,,0.01584861028976934
141,1691.0,1698.4,1670.4,1671.9,20719249.0554,2022-08-07 00:00:00+00:00,ETH/USD,1711.565,,0.016747413122794423
142,1671.9,1679.6,1668.9,1677.7,13891861.5654,2022-08-07 01:00:00+00:00,ETH/USD,1709.25,,0.006377779102342384
143,1677.7,1687.9,1674.9,1686.3,9510821.6035,2022-08-07 02:00:00+00:00,ETH/USD,1707.4,,0.007709185791377572
144,1686.3,1689.3,1679.0,1684.4,9662520.2757,2022-08-07 03:00:00+00:00,ETH/USD,1705.545,,0.006114937069579645
145,1684.4,1689.3,1673.0,1675.4,9477240.2949,2022-08-07 04:00:00+00:00,ETH/USD,1703.8700000000001,,0.009729019935537755
146,1675.4,1686.0,1675.0,1681.5,7264996.8964,2022-08-07 05:00:00+00:00,ETH/USD,1702.2900000000002,,0.006541778174249183
147,1681.6,1685.8,1680.5,1683.8,4630348.4275,2022-08-07 06:00:00+00:00,ETH/USD,1700.6,,0.0031476422377954357
148,1683.8,1688.8,1683.0,1686.2,5076899.8554,2022-08-07 07:00:00+00:00,ETH/USD,1699.27,,0.0034396868698849214
149,1686.2,1686.4,1676.7,1679.5,9092161.1707,2022-08-07 08:00:00+00:00,ETH/USD,1697.6299999999999,,0.005775528431080706
150,1679.5,1686.0,1673.4,1684.1,19627250.8898,2022-08-07 09:00:00+00:00,ETH/USD,1696.275,,0.007481740989252366
151,1684.1,1686.6,1680.4,1685.3,7165765.6329,2022-08-07 10:00:00+00:00,ETH/USD,1694.7100000000003,,0.003678870230819331
152,1685.3,1694.0,1681.7,1693.0,8411064.5899,2022-08-07 11:00:00+00:00,ETH/USD,1693.5549999999998,,0.007265209686946222
153,1693.0,1712.2,1691.7,1708.7,23564843.3429,2022-08-07 12:00:00+00:00,ETH/USD,1693.6349999999998,,0.011997424942939075
154,1708.7,1716.3,1704.5,1708.5,19235851.226,2022-08-07 13:00:00+00:00,ETH/USD,1693.6599999999999,,0.0069066432543166256
155,1708.5,1711.8,1693.9,1705.3,11734595.9598,2022-08-07 14:00:00+00:00,ETH/USD,1693.1799999999998,,0.010496686799976463
156,1705.3,1706.2,1696.7,1699.1,6483749.0368,2022-08-07 15:00:00+00:00,ETH/USD,1692.39,,0.005591195338708729
157,1699.1,1709.8,1695.4,1706.7,9085519.2979,2022-08-07 16:00:00+00:00,ETH/USD,1691.9450000000002,,0.008437335208296632
158,1706.7,1717.4,1706.3,1712.3,9280324.1464,2022-08-07 17:00:00+00:00,ETH/USD,1691.685,,0.0064825089061497036
159,1712.3,1715.0,1704.0,1707.9,4662791.1671,2022-08-07 18:00:00+00:00,ETH/USD,1691.4299999999998,,0.0064406581181568005
160,1707.9,1711.6,1705.7,1708.7,4515416.2045,2022-08-07 19:00:00+00:00,ETH/USD,1692.3149999999998,,0.003452917422601898
161,1708.7,1725.5,1708.2,1722.7,24009536.4854,2022-08-07 20:00:00+00:00,ETH/USD,1694.855,,0.010042375341034396
162,1722.7,1730.3,1714.0,1717.9,7095992.8337,2022-08-07 21:00:00+00:00,ETH/USD,1696.8650000000002,,0.009488328773502506
163,1718.0,1720.6,1703.5,1704.9,9513324.6058,2022-08-07 22:00:00+00:00,ETH/USD,1697.795,,0.010029913777934135
164,1704.9,1705.5,1691.0,1700.4,15797391.8647,2022-08-07 23:00:00+00:00,ETH/USD,1698.595,,0.008527405316396142
